ID,Log2 (Validated Score),Log2 (AI Score)
seq_10915,-0.4919350578226027,-0.4218669
seq_10916,-0.7738450631528774,-0.5768087
seq_10917,-0.1687254763745911,-0.64791375
seq_10918,-0.439913663619239,-0.4990461
seq_10919,-0.1137146512537968,-0.2180273
seq_10920,0.4396752035458968,1.1650133
seq_10921,1.473941855394516,0.887863
seq_10922,-0.5702161118011957,-0.76307297
seq_10923,-0.3423082650458451,-0.54396933
seq_10924,-0.804759831894468,-0.38606232
seq_10925,1.9428070522905376,1.5851383
seq_10926,-0.10390852108407,0.14542899
seq_10927,-0.0889002784204627,0.16327053
seq_10928,-0.2265578635427871,-0.17162097
seq_10929,0.9708688383945168,1.0764349
seq_10930,0.7286513710275457,0.8263774
seq_10931,1.0200559106468112,0.9428523
seq_10932,-0.9696891288011948,-0.7746617
seq_10933,-0.2536385272079247,-0.33137697
seq_10934,0.3306835860795358,0.8315906
seq_10935,-0.7152037464831513,-0.7815835
seq_10936,-0.9239121066375852,-0.88211554
seq_10937,-0.4888977127476795,-0.38488537
seq_10938,0.1074436697370281,-0.3777396
seq_10939,0.9256192510871772,1.0397145
seq_10940,0.3921223525382489,0.9737859
seq_10941,1.536360232068827,1.2168424
seq_10942,1.516071514640692,1.2952739
seq_10943,-0.514330953275203,-0.4571272
seq_10944,0.7585478960474226,1.0279665
seq_10945,2.114760404185033,2.140162
seq_10946,1.0358237291636287,1.2945464
seq_10947,1.5924582357431398,1.4272155
seq_10948,1.251986395278308,1.0842092
seq_10949,1.2353822963257095,1.3303653
seq_10950,2.3830686020902303,1.9435403
seq_10951,-0.3112977351268846,-0.23247892
seq_10952,-1.061268492845537,-0.51792115
seq_10953,1.1663763843532322,1.3420305
seq_10954,1.9615860651850328,1.3274373
seq_10955,1.300868905532132,1.6623195
seq_10956,-1.083443634851653,-0.7962065
seq_10957,0.2716885551758655,0.28675887
seq_10958,-0.0853818625825429,-0.4746166
seq_10959,0.7011300607462012,0.95692945
seq_10960,-0.5906837582018073,-0.2230438
seq_10961,0.6761165692462008,0.7565872
seq_10962,-0.2654600165229099,-0.44612503
seq_10963,-1.107044097897525,-0.8522505
seq_10964,-0.8519814989204604,-1.4718277
seq_10965,0.3097999720229609,0.39888924
seq_10966,-0.5775580636329994,-0.7625019
seq_10967,2.013876422194208,1.9869795
seq_10968,-0.870225648490797,-0.63291353
seq_10969,0.499396547396049,0.5102445
seq_10970,-0.9684059106528766,-1.0280619
seq_10971,-0.7976963180152626,-1.0850922
seq_10972,0.2616024649633276,-0.15804765
seq_10973,-0.3502367365672509,-0.5731707
seq_10974,-0.1045979141605252,-0.43463632
seq_10975,0.3924628326330513,-0.18251377
seq_10976,-0.3448498321589947,-0.36263254
seq_10977,-0.5468648905076181,-0.5966335
seq_10978,-0.4141019068118997,-0.34155598
seq_10979,1.1317449456559852,1.2168312
seq_10980,-0.5544778238501249,-0.6956128
seq_10981,-0.2388532903547141,-0.5187495
seq_10982,-1.008744906498442,-0.82267493
seq_10983,-1.3030948393608266,-1.3756511
seq_10984,-0.5775081699342235,-0.7223046
seq_10985,-0.5687732674464557,-0.28565043
seq_10986,-0.6034788338638877,-0.1747464
seq_10987,0.4728041101391683,0.5521622
seq_10988,1.181757115155985,0.98926455
seq_10989,2.081942350686562,2.1040587
seq_10990,-0.378634684293551,-0.50624853
seq_10991,-0.1543890126330016,-0.36489874
seq_10992,-0.4268224980091474,-0.8503541
seq_10993,-0.2455406689984449,-0.20811144
seq_10994,-0.9151508352553228,-0.534568
seq_10995,-0.4904897261222973,-0.46715063
seq_10996,-0.6371581083914095,-0.64424515
seq_10997,-0.0384327103470689,-0.24213606
seq_10998,0.4304234800428384,0.695076
seq_10999,-0.5031749797599117,-0.50892746
seq_11000,0.0438221916116455,-0.09813271
seq_11001,-0.0870298214984455,-0.1613383
seq_11002,-0.5828349739005837,-0.43240237
seq_11003,-0.1939827495106778,-0.24742562
seq_11004,-0.2545969768791788,-0.33578873
seq_11005,-0.0125424372599134,-0.428676
seq_11006,-0.5841971601849874,-0.4957984
seq_11007,-0.4232254372109822,-0.47437745
seq_11008,0.6579555650917659,0.65474397
seq_11009,0.7427544668838162,1.2586439
seq_11010,0.1104520690550709,-0.2379615
seq_11011,-0.3965124311360589,-0.39629224
seq_11012,-0.4888317506865174,-0.4660375
seq_11013,-0.3204149800244383,-0.23838186
seq_11014,-0.702005113241562,-0.48125273
seq_11015,-0.5112258051452325,-0.23187637
seq_11016,0.6177601886330504,0.4570945
seq_11017,0.3672116225290761,0.35195246
seq_11018,-0.098249860133001,-0.1632483
seq_11019,-0.147718867697222,-0.2511445
seq_11020,2.023031424859345,1.8169129
seq_11021,0.5786573837064459,1.6295638
seq_11022,-0.1139143056987515,-0.13128412
seq_11023,-0.5110846171559358,-0.51025414
seq_11024,0.7704296816223484,1.0909965
seq_11025,1.449360672735494,1.541992
seq_11026,1.409727058678919,1.0833141
seq_11027,1.2628763731636297,1.2748113
seq_11028,1.222809880918981,1.1703566
seq_11029,0.3082913992660788,1.1457776
seq_11030,0.4893400940504821,1.1696861
seq_11031,1.4328967629480318,1.5513862
seq_11032,1.814425708704912,1.5726162
seq_11033,0.0074419238547646,0.0420134
seq_11034,2.023416394484728,1.9304897
seq_11035,1.6410575545000186,1.3787407
seq_11036,0.934230595201856,1.124552
seq_11037,-0.1968667259067018,-0.3479251
seq_11038,-0.5629963851528779,-0.22749516
seq_11039,1.3445917043348816,1.4268844
seq_11040,-0.6779752693669443,-0.7688736
seq_11041,0.2520344002752542,-0.29760066
seq_11042,0.7354484374205121,0.22729716
seq_11043,-0.4592565863011967,-0.2308121
seq_11044,-1.1037339750764232,-0.5636064
seq_11045,1.3977543816391635,1.5214343
seq_11046,-0.2450254595901873,-0.42325884
seq_11047,0.7504885104174552,0.9979253
seq_11048,-0.4793109692660267,-0.1981833
seq_11049,-0.0044378416926354,-0.34554946
seq_11050,-1.7826121780473685,-1.7575476
seq_11051,-0.1825877857446227,-0.19521543
seq_11052,-0.3392048851773434,-0.27052653
seq_11053,2.128138954033657,2.015259
seq_11054,1.619052167116227,1.4387552
seq_11055,-0.509920116964806,-0.5303876
seq_11056,-0.0837949917430942,-0.1735495
seq_11057,-0.1027600444969162,-0.16998279
seq_11058,0.7704644386452831,1.0568832
seq_11059,-0.2905620184433983,-0.38248765
seq_11060,-0.3211503119892704,-0.40065315
seq_11061,-0.9536836630901856,-0.48377907
seq_11062,-0.2397704904938576,-0.34624588
seq_11063,-0.6968357992859047,-0.48707277
seq_11064,0.5657561232492594,3.0355303
seq_11065,1.2249225358440574,1.7555516
seq_11066,-0.4907694469112872,-0.5366782
seq_11067,-0.5545396422002782,-0.26070917
seq_11068,-0.6177265242293295,-0.3680802
seq_11069,1.6231435397339653,1.4448909
seq_11070,-0.1566100221177111,-0.21818137
seq_11071,2.289990827273716,2.0679245
seq_11072,0.3141146120841224,0.1089229
seq_11073,0.8794341485091972,0.8443575
seq_11074,-0.4371964914541019,-0.4650957
seq_11075,-0.6115656991085352,-0.6049012
seq_11076,-0.9496849515213788,-1.0254042
seq_11077,1.2062196134266263,0.49034086
seq_11078,-0.7498983646941613,-0.6631397
seq_11079,-0.958756317750736,-0.5413006
seq_11080,1.1755990390137825,0.85339373
seq_11081,-0.3740804958241323,-0.29463565
seq_11082,1.725683600218673,1.4143308
seq_11083,-0.8725247391834572,-1.2021282
seq_11084,-0.5845911866696961,-0.942833
seq_11085,-0.6236867365672509,-0.33780053
seq_11086,0.0298226490627161,-0.18089572
seq_11087,-0.8371894967354452,-0.7227108
seq_11088,-0.1295452925397293,1.0981514
seq_11089,0.315479336067303,1.2392051
seq_11090,1.7347736676208148,1.6797376
seq_11091,0.6951468370030816,0.4948725
seq_11092,-0.3961236745443149,-0.3092621
seq_11093,1.4053342255137815,1.3445282
seq_11094,0.5377754539893205,0.45729363
seq_11095,-0.4413459948394223,-0.31982845
seq_11096,-0.3612271439296369,-0.25396252
seq_11097,-0.3680267200473738,-0.27787966
seq_11098,-0.4709122856712259,-0.4454825
seq_11099,-0.489191817559606,-0.5306132
seq_11100,2.100549372056592,2.24893
seq_11101,-0.269978014073368,-0.26069993
seq_11102,1.5306119723562892,1.3275843
seq_11103,1.051036094481673,1.1225412
seq_11104,-0.6243237584663339,-0.36197284
seq_11105,1.9421280897492537,1.3528385
seq_11106,1.0881790563272395,1.4568427
seq_11107,2.302715702052004,2.2997208
seq_11108,-0.9454301489464536,-0.47836167
seq_11109,1.0004526930275464,1.2658951
seq_11110,-0.5576253980473733,-0.5776952
seq_11111,-0.9076565234357494,-0.336173
seq_11112,-0.5900366302660269,-0.2866682
seq_11113,-0.2653291234709203,-0.27358758
seq_11114,-0.2004254931589949,-0.060484417
seq_11115,0.1659823983547657,0.06574481
seq_11116,-0.5659000154648032,-0.35334203
seq_11117,-0.4715349123577697,-0.21303111
seq_11118,0.6523405347171489,0.9088937
seq_11119,1.127361626801244,1.0862061
seq_11120,-0.5073598374892693,-0.15822434
seq_11121,-0.1232477798852947,-0.35421786
seq_11122,-0.3787426932981385,-0.30186677
seq_11123,1.582416562328766,1.8438413
seq_11124,-0.213439464489271,-0.09600247
seq_11125,-0.6282063457247422,-0.2745682
seq_11126,-0.5040245558776486,-0.32624522
seq_11127,-0.3025880361880464,-0.27120513
seq_11128,-0.3978224756299423,-0.37734377
seq_11129,-1.0617146667155672,-0.44986027
seq_11130,1.4108712697920691,1.027939
seq_11131,1.8251584805917624,2.213624
seq_11132,1.6228073544098065,1.2917404
seq_11133,-0.6121258834724503,-0.62696666
seq_11134,0.3137700945795355,0.39694878
seq_11135,0.4055826879617983,0.2792732
seq_11136,0.3799048683868741,0.21422699
seq_11137,2.194959924354757,2.0792198
seq_11138,0.8594156935076684,1.1084192
seq_11139,-0.8787797810122032,-0.6198789
seq_11140,2.039710794498488,1.7735949
seq_11141,0.7895471713685245,1.0193238
seq_11142,0.6723812037125612,0.92552197
seq_11143,0.0850791695458982,0.32849732
seq_11144,-0.9238717831972184,-0.82482386
seq_11145,-0.4759787219678624,-0.2335499
seq_11146,-0.5811307518623573,-0.48909122
seq_11147,-0.2684548683929396,-0.628167
seq_11148,0.2724074676284649,0.2305974
seq_11149,-0.6708438138852933,-0.55265766
seq_11150,-0.4361505568378928,-0.66916096
seq_11151,-0.6210277790917148,-0.36068007
seq_11152,-0.8147729037843734,-0.35572997
seq_11153,-0.3810346507247435,-0.19619566
seq_11154,-0.5239114770703087,-0.47295517
seq_11155,-0.0417940824357541,-0.32285485
seq_11156,0.7531702946697476,0.88519925
seq_11157,-0.6165473056498203,-0.72018915
seq_11158,-0.7285698763883515,-0.67322516
seq_11159,2.4179867507003228,1.5104872
seq_11160,1.700970706039775,1.2370145
seq_11161,0.4236554041651625,0.5549736
seq_11162,0.8211828600780042,1.06612
seq_11163,-0.5625790563333051,-0.61245596
seq_11164,2.178071246090231,2.0097
seq_11165,0.4808271495183727,0.42045367
seq_11166,2.9298023770734085,2.8783345
seq_11167,-0.1560730337874358,-0.032588117
seq_11168,-0.0621957276115948,0.26262775
seq_11169,0.3077112937584347,0.73084515
seq_11170,-0.5286443664479854,-0.31771624
seq_11171,1.157254978960266,1.3463774
seq_11172,-0.6938996810993605,-0.5080353
seq_11173,1.575472317646808,1.6440253
seq_11174,1.9238979394832,1.4714859
seq_11175,-0.1120924988027274,-0.23828918
seq_11176,2.124989165313472,1.975996
seq_11177,-0.4021733793424811,-0.40564728
seq_11178,0.3387653591422256,0.16700637
seq_11179,-0.4575850466330001,-0.284886
seq_11180,1.737490711105523,1.6046288
seq_11181,1.936369266548948,1.4775704
seq_11182,1.1960280742874831,0.8416286
seq_11183,0.2597991298532361,0.30731776
seq_11184,1.405842301655984,1.8596953
seq_11185,-0.101439464489271,-0.15332061
seq_11186,0.1051497215795372,0.029138856
seq_11187,0.7193527657599628,0.33301052
seq_11188,-0.0920028664724511,-0.08063734
seq_11189,-0.0964676519984456,-0.19328457
seq_11190,-0.5191674226115937,-0.2620961
seq_11191,-0.5717472105381987,-0.4473908
seq_11192,-0.0563108083394232,-0.26032048
seq_11193,-0.1377004071008919,-0.2903654
seq_11194,2.0342839681529234,1.687714
seq_11195,1.1944373325596545,0.9087807
seq_11196,-0.3689254428057835,-0.25827873
seq_11197,0.0531844562232669,0.0037410483
seq_11198,-1.0462313422660248,-0.5376929
seq_11199,-0.2916767536161815,-0.32346922
seq_11200,-0.623325302935752,-0.5276442
seq_11201,-0.4796950183944672,-0.51637405
seq_11202,-0.4141140763118995,-0.40061823
seq_11203,0.3785524034205136,-0.32483956
seq_11204,1.4365943874984914,1.4068367
seq_11205,-0.4612107132278016,-0.36231542
seq_11206,-0.4867435298730619,-0.37868166
seq_11207,-0.0959599941437048,-0.1361241
seq_11208,-0.6202177569770364,-0.53623706
seq_11209,0.8191812260917661,0.44530457
seq_11210,1.5446397080091945,1.2825847
seq_11211,1.0886697477018568,1.1436403
seq_11212,-0.4565723749235195,-0.32951772
seq_11213,-0.6129816779541011,-0.31900546
seq_11214,1.3097759492813663,1.7411971
seq_11215,1.2353452352630176,1.3727224
seq_11216,0.6002321353991061,0.685764
seq_11217,-0.2234712319571596,-0.48494065
seq_11218,-0.4729740984265779,-0.4009125
seq_11219,-0.3272045731911057,-0.4226189
seq_11220,-0.5699430556375875,-0.6479757
seq_11221,-0.4806706961788712,-0.53251016
seq_11222,1.266009490605525,1.1952683
seq_11223,-0.2669532400015027,-0.28266704
seq_11224,0.9306768529939056,1.3117871
seq_11225,1.232972569412865,1.4928026
seq_11226,-0.5575195308333063,-0.29138094
seq_11227,0.6460939369648557,0.98627317
seq_11228,-0.5280391791544063,-0.641903
seq_11229,2.5590350104128605,1.6299756
seq_11230,0.9320445273685234,1.1457536
seq_11231,-0.5088507414663347,-0.30907273
seq_11232,-0.5724039590855996,-0.4220655
seq_11233,-0.332930975654408,-0.3373478
seq_11234,2.598799215402156,1.9677794
seq_11235,-0.5452674785596063,-0.64514905
seq_11236,-0.4161532791651116,-0.5532729
seq_11237,1.4346336785458906,1.3553181
seq_11238,-0.2020943328791778,-0.2156539
seq_11239,0.7062959221009404,0.7507022
seq_11240,1.549886673695738,1.6101053
seq_11241,-0.6416147898011952,-0.81786066
seq_11242,1.322049055798186,1.2278476
seq_11243,0.6181144834036932,0.64135355
seq_11244,0.8838877340627123,1.3174725
seq_11245,0.1568689348287717,0.28367728
seq_11246,0.0035571836162336,-0.1784398
seq_11247,-0.0439238535779555,0.15341842
seq_11248,-0.0666923701222982,-0.0070293844
seq_11249,2.111442696241608,1.2534264
seq_11250,-0.1840032008378938,-0.37804824
seq_11251,-0.233055828053491,-0.22624522
seq_11252,0.5981297207859572,0.868802
seq_11253,1.6854657537278488,1.8576138
seq_11254,-0.5243529938302469,-0.411541
seq_11255,0.2444391357125641,0.21652976
seq_11256,-0.3688010758317774,-0.46311486
seq_11257,-1.0598649451329971,-0.48322254
seq_11258,-0.1651125038684753,-0.3385117
seq_11259,-0.2865629053715333,-0.35206127
seq_11260,2.451497932565765,2.412404
seq_11261,-0.2001365532614425,-0.19761652
seq_11262,-0.2214112378164875,-0.33485308
seq_11263,-0.1689881816528794,-0.42026436
seq_11264,-0.2085402395213806,-0.36898607
seq_11265,1.2599659775198997,1.5259571
seq_11266,-0.7466719230672502,-0.5915843
seq_11267,2.012917688510722,1.7694781
seq_11268,-0.4096031952430925,-0.46045393
seq_11269,-0.1737082986146527,-0.14605436
seq_11270,-0.8418487326284116,-0.21411511
seq_11271,-0.2894582706406463,-0.366125
seq_11272,0.2194377521697496,-0.11096222
seq_11273,0.0288537701789243,-0.28362226
seq_11274,-0.2152798718516569,-0.21855056
seq_11275,0.9773992068578206,1.2526231
seq_11276,1.0434951023104206,1.4339579
seq_11277,-0.3325434515458442,-0.3394127
seq_11278,-0.0218836979816267,-0.123130925
seq_11279,-0.4401845947767308,-0.1066755
seq_11280,-0.5773934235718379,-0.5082566
seq_11281,1.8120050727492545,1.9291338
seq_11282,0.361659988542838,0.47814572
seq_11283,-0.6138164405718372,-0.3711276
seq_11284,0.6173325648761705,0.603257
seq_11285,-0.044642386906702,-0.17067128
seq_11286,1.8247238397370205,1.4051507
seq_11287,1.9689453682156148,1.5106611
seq_11288,-0.0107860622415642,-0.09236697
seq_11289,-0.8106151968990545,-0.28210062
seq_11290,-0.473757757241563,-0.5267882
seq_11291,2.424377888336408,2.5029747
seq_11292,3.107044390448026,2.5653608
seq_11293,-0.2560599661696985,-0.13275608
seq_11294,2.338807420224788,2.4464378
seq_11295,2.3283072467859487,1.815664
seq_11296,2.245623722246194,2.214387
seq_11297,0.249041064900636,-0.06583048
seq_11298,0.1998856047844281,0.7440747
seq_11299,1.8113130985382453,1.5724914
seq_11300,-0.581429095496914,-0.4621855
seq_11301,0.5734897876590457,0.4907737
seq_11302,0.038531578564246,0.3581097
seq_11303,-1.2211696078378909,-1.3764452
seq_11304,-0.5942271719036433,-0.52422744
seq_11305,-0.4873748902430914,-0.20013487
seq_11306,1.025136981409808,1.7062845
seq_11307,2.179261591909804,2.222562
seq_11308,-0.3616435130886582,-0.6092844
seq_11309,1.3676142036636296,1.3288698
seq_11310,-0.4980808861375876,-0.30895516
seq_11311,-0.9772553469005818,-0.8054915
seq_11312,-0.1991423309586893,-0.4518511
seq_11313,1.2247944266621005,1.7727461
seq_11314,-0.3582755267278026,-0.40125793
seq_11315,2.383989572411331,2.4122155
seq_11316,0.9288527210015526,0.7966741
seq_11317,1.208270115636107,1.3318827
seq_11318,0.959268102526016,1.03122
seq_11319,0.7668663566437526,0.3165301
seq_11320,1.967169294522954,2.0530415
seq_11321,1.7603428584908445,1.5624032
seq_11322,0.1489282602385583,0.49061143
seq_11323,0.9018390952263218,1.2090282
seq_11324,1.9588566228134727,2.1098087
seq_11325,0.7438647897951297,0.90679365
seq_11326,-0.1777016395840721,-0.02775956
seq_11327,-0.3971871772339178,-0.58546406
seq_11328,-0.9639319395871272,-0.3612421
seq_11329,-0.563559531097833,-0.39390057
seq_11330,-0.4672416720947731,-0.7807237
seq_11331,-0.5544741767537957,-0.526385
seq_11332,1.6179484864510902,1.2548573
seq_11333,0.0165260848792305,-0.36519188
seq_11334,1.1175453919174534,1.3117905
seq_11335,-0.0180988794158779,-0.1819281
seq_11336,-0.6501752190137328,-0.2924927
seq_11337,-0.5202897540963036,-0.4848212
seq_11338,-0.0613810707660295,-0.2267597
seq_11339,-0.6138925869969143,-0.29545626
seq_11340,-0.8090538136207666,-0.7180023
seq_11341,-0.3877674058271898,-0.1267722
seq_11342,-0.4137329887644989,-0.52862346
seq_11343,-0.3488905347232144,-0.1958844
seq_11344,-0.495736551938809,-0.39563173
seq_11345,0.0242554041651624,-0.22415942
seq_11346,-0.3211006407599119,-0.2534679
seq_11347,-0.5728158557629707,-0.47414988
seq_11348,-0.0467537645901885,-0.116996355
seq_11349,0.1914309588639386,-0.21371374
seq_11350,-0.7852958046161792,-0.5501363
seq_11351,-0.6392862847109817,-0.4502974
seq_11352,1.602786673695738,1.3854778
seq_11353,-0.8619878851284122,-0.5770532
seq_11354,-1.0460247839418673,-0.8857246
seq_11355,1.3208960270795311,1.1930732
seq_11356,-0.149062475894469,-0.3021206
seq_11357,-0.1669880809464566,-0.52700245
seq_11358,-0.5928690174342229,-0.6176613
seq_11359,-0.8968204276284102,-0.75013876
seq_11360,-0.4176800943210743,-0.30276716
seq_11361,0.0184600444908507,-0.19983852
seq_11362,1.5434248497507834,1.5940286
seq_11363,0.3558297767339698,0.53714806
seq_11364,-0.3643119680901869,-0.63030595
seq_11365,-0.949384432527494,-0.69394624
seq_11366,1.683605931703383,2.1366565
seq_11367,-0.8720991061574632,-0.4441387
seq_11368,0.9859806287706638,1.1081913
seq_11369,2.494613515503074,2.147684
seq_11370,0.3445533518914626,0.78731996
seq_11371,-0.2474423141742855,-0.31424296
seq_11372,1.5606296411361058,2.017248
seq_11373,-0.5137459892446211,-0.20671093
seq_11374,1.6910983521758598,2.3266864
seq_11375,1.929624816181976,2.0713782
seq_11376,1.1185306791238752,1.1243839
seq_11377,-0.3725234017216862,-0.3124954
seq_11378,-0.1612827495106778,-0.3719347
seq_11379,0.5585243278073644,-0.10719038
seq_11380,2.6252129573455805,2.0111527
seq_11381,-0.7155580804174032,-0.44827676
seq_11382,1.0118449344663825,1.3945
seq_11383,0.0267475797890169,-0.14244074
seq_11384,1.1150952352630177,1.3891295
seq_11385,1.30158809080736,1.1083065
seq_11386,-0.2122482485259679,-0.38677198
seq_11387,-0.1539998992966099,-0.31062305
seq_11388,-0.6242623528088411,-0.25749975
seq_11389,-0.523569463695691,-0.30436918
seq_11390,0.3275692132462018,-0.08364717
seq_11391,0.2253277356498724,-0.05822832
seq_11392,0.9624231667339672,0.9023346
seq_11393,-0.4468854872996671,-0.5941678
